s,special token
1,2차 마법사 전쟁
1,2차 마법사전쟁
1,2차마법사 전쟁
1,2차마법사전쟁
2,3층 복도
2,3층 출입 금지 복도
2,3층 출입 금지
2,3층 출입금지
2,3층 출입금지 구역
2,3층 출입금지구역
2,3층복도
2,3층출입금지 복도
2,3층출입금지구역
2,우측 3층 복도
2,우측 3층 출입금지 복도
2,우측 3층 출입금지복도
2,우측3층 출입 금지 복도
2,우측3층 출입금지
3,Acceptable
4,Dreadful
5,Exceeds Expectaions
6,N.E.W.T.
6,Nastily Exhausting Wizarding Test
6,고약하게 힘든 마법사 시험
6,NEWT
6,뉴트
7,O.W.L.
7,Ordinary Wizarding Level
7,owl
7,OWL
7,표준 마법사 수준 시험의 약자
8,Outstanding
9,Poor
10,Troll
11,가고일
12,가짜 계단
12,가짜계단
13,갈레온
14,거대한 덩굴
14,거대한 덩쿨
14,거대한덩굴
14,거대한덩쿨
15,거대한 체스판
15,거대한체스판
16,거인족
16,거인
17,검은호수
17,검은 호수
18,고대 룬 문자 연구
18,고대 룬 문자
19,고대마법
20,고드릭 그리핀도르
20,고드릭그리핀도르
21,고블린
21,고불린
21,도깨비
21,도께비
22,교장선생님
22,교장
23,교장실
24,그리핀도르
25,그린고츠
25,고린고츠
25,고린고트
25,그린고트
25,도깨비 은행
25,도께비 은행
25,고블린 은행
26,글래드래그스
26,글래드레그스
26,글레드래그스
26,글레드레그스
27,금지 구역
27,금지된 구역
27,금지구역
27,금지된구역
27,출입금지 구역
27,출입금지된 구역
28,금지된 숲
28,금지 숲
28,금지된 숩
28,금지된숩
28,금지된숲
28,금지숲
28,금지의 숲
28,금지의숲
29,기숙사
30,기운나게하는 마법약
31,기타 과목
31,기타과목
32,록하트
32,길더로이 록하트 교수님
32,길더로이
32,길더로이 록하트
32,록하트 교수님
32,질데로이 록허트
32,질데로이록허트
32,질데로이록하트
32,질데로이 록하트
33,나는 자동차
33,나는 차
33,나는자동차
33,나는차
33,날아다니는 자동차
33,날아다니는 차
34,날개 달린 열쇠
34,날개 달린열쇠
34,날개달린 열쇠
34,날개달린열쇠
34,반짝거리는 새들
34,반짝반짝 거리는 새들
34,반짝반짝 거리는새들
34,반짝반짝거리는 새들
35,날개 달린 열쇠 방
35,날개달린 열쇠 방
35,날개달린 열쇠방
35,날개 달린 열쇠방
35,날개달린열쇠방
36,네빌 롱바텀
36,내빌 롱버텀
36,내빌롱버텀
36,네빌 롱보텀
36,네빌 롱버텀
36,네빌롱바텀
36,네빌롱버텀
37,내기니
38,녹스
39,뉴트 스캐맨더
39,뉴트스캐맨더
39,스캐맨더
39,스캐멘더
39,스케맨더
39,스케멘더
40,늑대인간
40,늑대 인간
41,님부스 2000
41,님부스 2000 빗자루
41,님부스 20000
41,님부스2000
41,님부스2000 빗자루
42,더비시 앤 뱅지스
42,더비시 앤뱅지스
42,더비시 엔 뱅지스
42,더비시 엔 벵지스
42,더비시 엔뱅지스
42,더비시 엔벵지스
42,더비시앤 뱅지스
42,더비시앤뱅지스
42,더비시엔 뱅지스
42,더비시엔 벵지스
42,더비시엔뱅지스
42,더비시엔벵지스
43,덜로리스 엄브리지
43,덜로리스
43,덜로리스 엄브리지 교수님
43,엄브리지
43,엄브릿지
43,엄브리지 교수님
44,덤블도어
44,덤블도어 교수님
44,알버스 덤블도어
45,덤블도어 군대
45,덤블도어의 군대
45,덤블도어군대
45,덤블도어의군대
46,데포디오
47,도깨비 반란
47,도깨비반란
48,도비
49,도서실 제한구역
49,도서실 제한 구역
49,도서실의 제한 구역
49,도서실의 제한구역
50,드라코니포스
51,드래곤
51,드래고
51,드레곤
52,디멘터
52,데멘터
52,디맨터
53,디미누엔도
54,디센디움
54,디샌디움
55,디펄소
56,디프리모
57,디핀도
58,딱총나무 지팡이
58,딱총나무 가지 지팡이
58,딱총나무지팡이
59,뚱뚱한 귀부인 초상화
59,뚱뚱한귀부인
59,뚱뚱한 귀부인
59,뚱보부인
60,라피포스
61,래번클로
61,레번클로
62,래번클로 사감
62,레번클로 기숙사의 사감
63,래번클로 탑 입구
64,레너바이트
64,레너라이트
65,레시폴드
66,레파리파지
67,로위너 래번클로
67,로웨나 래번클로
67,로웨나 레번클로
67,로위나 래번클로
67,로위나 레번클로
67,로위너 레번클로
67,로위너래번클로
68,로코모토르
69,로코모토르 위블리
70,로코모토를 모티스
71,롤랜다 후치
71,후치
72,루모스
72,루모스 주문
73,루모스 막시마
73,루모스 멕시마
74,루모스 솔렘
75,리덕토
76,리디큘러스
77,리머스 루핀
77,루핀
77,루핀 교수님
77,리머스 루핀 교수님
77,리무스
77,리무스 교수
77,리무스 교수님
77,리무스 루핀
77,리무스 루핀 교수님
77,리무스교수
77,리머스
78,리멤브럴
79,리타 스키터
79,리타스키터
79,스키터
80,릭투셈프라
81,릴리 포터
82,마녀
83,마력 강화제
84,마법 도구
85,마법 방어막
86,마법 생명체 돌보기
87,마법 생물
87,마법생물
87,마법의 동물
87,마법의 생물
87,마법의동물
87,마법의생물
87,신비한 동물
88,마법 식물
89,마법 저항
90,마법 정부
90,마법부
91,마법 정부 총리실 비서실장
92,마법 주문
92,마법주문
93,체스
93,마법 체스
93,마법 채스
93,마법체스
93,마법채스
94,마법 학교
95,마법사
95,마술사
96,마법사의 돌
96,마법사 돌
96,마법사의돌
97,마법사지팡이
97,마법지팡이
97,지팡이
97,완드
98,마법세계
98,마법사의 세계
99,마법약
100,마법약 담당 교수님
101,마법약 제조
102,마법 분류 모자
102,마법의 분류 모자
102,마법분류 모자
102,마법분류모자
102,마법의 분류모자
102,마법의 모자
103,마법의 역사
103,마법 역사
104,말포이
105,매드아이
105,매드아이 무디
105,매드아이 무디 교수님
105,무디
105,무디 교수님
106,맥고나걸
106,맥고나걸 교수
106,맥고나걸교수
106,미네르바
106,미네르바 맥고나걸
106,미네르바 맥고나걸 교수님
107,맨드레이크
107,맨 드레이크
107,맨 드래이크
107,맨드래이크
107,멘 드래이크
107,멘 드레이크
107,멘드래이크
107,멘드레이크
108,머글
109,머글학
110,머로더즈
110,머로 더즈
111,머리를 좋게하는 약
112,머틀
112,모우닝 머틀
113,멕고나걸
114,모빌리코푸스
115,몸을 오그라들게 하는 약
116,무언 주문
116,무영창 주문
117,뮤커스 애드 나우짐
118,밈블 웜블
119,바실리스크
119,바질리스크
120,바티미어스 크라우치 2세
120,바티미어스 크라우치2세
120,바티미어스크라우치 2세
120,바티미어스크라우치2세
121,반장 목욕탕
121,반장 전용 욕실
121,반장목욕탕
122,뱀의 말
122,파셀텅
122,피셀텅
123,버밀리우스
124,버터맥주
124,버터 맥주
125,벅빅
126,베라 베어토
126,베라 베어토 주문
126,베라 베라토
126,베라 베아토
126,배라 베어토
127,베리타세룸
128,벤투스
129,변신
129,변신(변환)술
129,변신술
129,변신술 마법
129,변실술
129,변형술
130,변환 마법
130,변환마법
130,변환술
130,변화 마법
130,번환마법
131,보가트
131,보거트
132,보호 마법
133,봄바르다
133,봄 바르다
134,봄바르다 막시마
135,볼드모트
135,"""그"""
135,그 사람
135,어둠의 마왕
135,볼드모트 경
135,로드 볼드모트
136,부풀어 오르는 약
137,북쪽 탑
138,불사조
139,불사조 기사단
140,불사조의 눈물
141,불의 잔
141,불의잔
142,비밀의 방
142,비밀의방
143,비밀의 방 입구
144,비밀지도
144,비밀 지도
145,비밀통로
145,비밀 통로
146,비페라 에바네스카
146,비페라 에바네스카 주문
147,빈스
147,빈스 교수님
147,커스버트 빈스
147,커스버트
147,커스버트 빈스 교수님
148,산술점
149,살라자르 슬리데린
149,살라자르슬리데린
150,살아있는 죽음의 약
151,상급 해독제 만들기
152,선택과목
153,세스트럴
153,세스트랄
153,새스트럴
153,새스트랄
154,세인트 멍고 마법 질병 상해 병원
155,셉티마 벡터
156,소노루스
157,순간이동
158,순수혈통
159,숫자점
160,스네이프
160,세베루스
160,세베루스 스네이프
160,세베루스 스네이프 교수님
160,스네이프 교수
160,스네이프 교수님
161,스리 브룸스틱스
161,스리 브름스틱스
161,스리브룸스틱스
161,스리브름스틱스
161,쓰리 브룸스틱스
161,쓰리브룸스틱스
162,스코지파이
163,스큅
164,스투페파이
165,스페시얼리스 리벨리오
166,스폰지파이
167,스프라우트
167,포모나 스프라우트
167,포모나 스프라우트 교수님
167,포모나
167,스프라우트 교수
167,스프라우트 교수님
167,스프라우트교수님
168,슬러그혼
168,슬러그 혼
168,호러스 슬러그혼
168,슬러그혼 교수님
168,호레이스
168,호레이스 슬러그혼 교수님
169,슬리데린
169,슬리대린
170,슬리데린 사감
171,시리우스
171,시리우스 블랙
171,시리우스 블렉
171,시리우스블랙
171,시리우스블렉
171,블랙
171,블렉
172,신비한동물
173,신비한 동물 돌보기
173,신비한동물 돌보기
173,신비한동물돌보기
174,신비한 동물사전
175,실렌시오
176,아라고그
177,아레스토 모멘텀
177,아레스토모멘텀
178,아르마 핀스
178,핀스
179,아모텐시아
180,아미쿠스 캐로
180,아미쿠스 캐로 교수님
181,아바다 케다브라
181,아바다 캐다브라
182,아비스
183,아비포스
184,아씨오
184,아씨오 주문
185,아즈카반
186,아쿠아멘티
186,아쿠아멘티 마법
187,아쿠아에룩토
187,아쿠아에룩토 마법
188,악마의 덫
188,악마의 덧
188,악마의 덪
188,악마의덧
188,악마의덪
188,악마의덫
189,악을 쓰는 오두막
189,악을 쓰는오두막
189,악을쓰는 오두막
189,악을쓰는오두막
190,알렉토 캐로
191,알로호모라
191,알호로모라
192,애니마구스
192,에니마구스
193,애크로맨툴라
193,아크로 맨툴라
193,아크로맨툴라
193,아크로멘툴라
193,애크로 맨툴라
193,애크로 멘툴라
193,애크로멘툴라
194,야누스 딕키 병동
195,약초학
195,약초 수업
195,약초수업
195,약초학 수업
195,약초학수업
196,약초학 담당 교수님
197,어둠의 마법 방어술
197,어둠의 마법 방어법
197,어둠의 마법방어법
197,어둠의 마법방어술
197,어둠의마법 방어법
197,어둠의마법 방어술
197,어둠의마법방어법
197,어둠의마법방어술
198,어둠의 마법 방어술 교수님
199,에바네스코
200,에폭시미스
201,엑스펄소
202,엑스펠리아르무스
203,엔토몰피스
204,연회장
205,오러
206,오로라 시니스트라
206,오로라
206,오로라 시니스트라 교수님
206,오로라 시니스트라 교수
206,시니스트라
206,시니스트라 교수님
207,오르비스
208,오르치데우스
208,오르치데우스 주문
208,오르치데우스주문
209,오클루먼시
210,온실
211,옵스큐로
212,옵푸그노
213,와디와시
214,움직이는 계단
214,움직이는계단
215,위즐리 부인
216,위즐리 쌍둥이
216,위즐리쌍둥이
217,윙가르디움 레비오사
217,웅가르디움 레비오사
217,윙가르디움 레비오우사
218,유니콘
219,유령 교수님
220,익스펙토 패트로눔
220,익스펙토 패트로늄
221,인센디오
222,인어
223,인카서러스
223,인카서어스
224,일반 마법
224,일반 마법 주문
224,일반 마법주문
224,일반마법
224,일반마법 주문
224,일반마법주문
225,임모뷸러스
226,임페디멘타
227,임페리오
228,입학 승인 깃펜
229,입학 허가 책
230,잉고르지오 스컬러스
231,잉코르지오
231,잉고르지오
232,잡종
233,1차 마법사 전쟁
234,제한 구역
234,제한구역
235,종코의 장난감 가게
235,종코의 장난감가게
235,종코의장난감가게
236,죽음을 먹는 자
236,죽음을 먹는 자들
236,죽음을 먹는자
236,죽음을먹는 자
236,죽음을먹는자
237,지하감옥 벽
237,지하감옥벽
238,집요정
238,집 요정
239,채러티 버비지
239,채러티 벌베이지 교수님
240,청동 독수리상
240,청동독수리상
242,카르페 리트랙텀
243,카베 이니미쿰
244,캐로
244,캐로 교수님
244,케로
245,켄타우로스
245,켄타우르스
245,캔타우로스
245,캔타우르스
246,콜로바리아
247,콜로슈
248,콜로포터스
249,콰이어투스
250,퀴디치
250,쿼디치
250,키디치
251,퀴럴
251,퀴럴 교수님
251,퀴리누스 퀴럴
251,퀴리누스
251,퀴리누스 퀴럴 교수님
252,크루시오
253,킹스크로스역
253,킹스 크로스
253,킹스크로스
253,킹스 크로스 역
254,타피스 템포러스
255,톰 리들
255,톰리들
256,투구꽃
257,투명망토
257,투명 망토
258,트라이 위자드
258,트라이위저드
258,트리 위자드
258,트리위자드
258,트리위저드
259,트롤
260,트릴로니
260,시빌트릴로니
260,시빌 트릴로니
260,트릴로니 교수님
260,트릴리니
261,패트로누스
262,페리큘럼
263,페트리피쿠스 토탈루스
264,펠릭스 펠리시스
265,폴리주스
265,폴리주스 마법약
265,폴리주스 마법의 약
265,폴리주스 마법의약
265,폴리주스마법의약
265,부디풋
265,부디풋 부인의 찻집
266,푸모스
266,푸모스 주문
267,프로테고
268,프로테고 막시마
269,플러피
269,머리 셋 달린 사나운 괴수
269,머리셋 달린 사나운괴수
270,플루가루
270,플루 가루
271,플리트윅
271,플리트윅 교수님
271,필리우스 교수님
271,필리우스 플리트윅
271,필리우스 플리트윅 교수님
272,플리펜도
272,플리팬도
272,플리펜
273,피네스트라
274,피니테
275,피니테 인칸타템
275,피니테인칸타템
275,피니트 인칸타템
275,피닡 인칸타템
276,피렌지
276,피렌체
276,피랜채
276,피랜체
276,피렌채
276,피렌체 교수님
276,피랜체 교수님
276,피랜채 교수님
276,피렌체교수님
277,피브스
278,피안토 듀리
279,피어토텀 로코모토르
280,필요의 방
280,필요의방
281,해그리드
281,해그리드 교수
281,해그리드 교수님
281,해그리드교수
281,해그리드교수님
281,헤그리드
281,루비우스 해그리드
281,사냥터지기
282,해그리드의 오두막
283,허니듀크
284,헬가 후플푸프
284,헬가후플푸프
284,핼가 후풀푸프
284,핼가 후플푸푸
284,핼가 후플푸프
285,호그스미드
285,호그 스미드
285,호그스 미드
286,호그와트
287,호그와트 교감님
288,호그와트 연회장
288,호그와트연회장
289,호그와트 전투
290,호그와트 탑
291,호메눈 리벨리오
292,황금알
292,황금 알
293,후려치는 버드나무
293,후려치는 버들나무
293,후려치는버드나무
293,후려치는버들나무
294,후플푸프
294,후풀푸프
294,후풀프프
294,후플푸푸
294,후플프푸
294,후플후후
294,흐플푸프
295,후플푸프 사감
295,후풀푸프 사감
295,후풀프프 사감
295,후플푸푸 사감
295,후플프푸 사감
295,후플후후 사감
295,흐플푸프 사감
296,후플푸프 지하실
296,후풀푸프 지하실
296,후풀프프 지하실
296,후플푸푸 지하실
296,후플프푸 지하실
296,후플후후 지하실
296,흐플푸프 지하실
297,휴게실 벽난로
297,휴게실의 벽난로
298,히포그리프
299,9와 4분의 3승강장
299,9와4분의3승강장
299,9와 4분의3승강장
299,9와4분의 3승강장
299,승강장
299,구와 사분의 삼승강장
299,9 와 4 분의 3 승강장
299,구와 사분의삼승강장
301,해리
301,해리포터
301,해리 포터
301,헤리포터
301,헤리 포터
302,론
302,론 위즐리
302,론위즐리
302,로널드 빌리우스 위즐리
302,로널드
303,헤르미온느
303,헤르미온느 그레인저
303,헤르미온느그레인저
303,해르미온느그래인저
303,해르미온느 그래인저
303,헤르미온느 그래인저
303,헤르미온느그래인저
303,해르미온느 그레인저
303,해르미온느그레인저
303,그레인저
303,그래인저
303,허마이오니
303,허마이니
303,헤르미온느 진 그레인저
304,자동차
305,컴퓨터
306,거품 주스
307,고드릭 골짜기
308,고장난 물건
309,골든 스니치
310,공중부양
311,그레고로비치
312,그롭
313,그리핀도르의 검
313,그리핀도르의 칼
314,그린델왈드
315,그립훅
316,깨트릴 수 없는 맹세
317,느룹나무
318,니콜라스 플라멜
318,플라멜
319,다이애건 앨리
320,두 번째 호크룩스
321,둘째
322,드레이코 말포이의 지팡이
323,디멘터의 키스
324,디미누엔도
324,딜루미네이터
325,레번클로 탑의 유령
325,헬레나
325,레번클로의 딸
325,회색 숙녀
326,랙스퍼츠
327,R.A.B.
327,레귤러스 아르크투러스 블랙
328,랙스퍼츠
329,레비코푸스
330,레질리먼시
331,레질리멘스
332,로웨나 레번클로의 보관
332,레번클로의 보관
333,루시우스 말포이의 지팡이
334,리듀시오
335,마녀의 통로
336,마법의 장난 끝
337,맨드레이크 뿌리의 특성
338,먼던구스 플레쳐
339,모스 모드레
340,모우닝 머틀
341,미성년 마법사의 행동 제한 법령
342,바실리스크의 독
343,바실리스크의 독니
344,바티 크라우치
345,반지
346,방랑시인 비들의 이야기
347,뱀의 말
347,뱀의 언어
348,벅빅
349,베라 베르토
350,벨라트릭스 금고
351,벨라트릭스의 지팡이
352,볼드모트의 지팡이
353,볼드모트의 첫 번째 호크룩스
354,볼드모트의 두 번째 호크룩스
355,볼드모트의 세 번째 호크룩스
356,볼드모트의 네 번째 호크룩스
357,볼드모트의 다섯 번째 호크룩스
358,볼드모트의 여섯 번째 호크룩스
359,부활의 돌
360,브라키엄 엠멘도
361,블러저
362,비밀 조직
363,사라지는 캐비닛
364,사라지는 캐비닛의 원리
365,산사나무
366,살라자르 슬리데린의 로켓
366,로켓
366,슬리데린의 로켓
367,세르펜소르티아
368,세르트랄
369,섹튬셈프라
370,셋째
371,션파이크 차장
372,소망의 거울
373,수색꾼
374,수정구의 예언
375,순수혈통
376,스니치
377,스캐버스
378,시간을 되돌리는 시계
379,시스템 아페리오
380,아가미 풀
381,아라니아 엑서메이
382,아센디오
383,알라트 아센드라이
384,알바니아
385,알버스 세베루스 포터
386,암모텐시아
387,어둠의 마법 흔적
388,어둠의 마법에 걸린 물
389,에베르테 스타툼
390,에피스키
391,엑스펠리아르무스
392,연회복
393,열쇠
394,예언
395,예언자 일보
396,오갈데 없는 마법사들을 구조하는 버스
397,오블리비아테
398,오쿨루스 레파로
399,오클러먼시의 힘
400,올리밴더스
401,용서받지 못할 저주
402,용의 심장
403,위즌가모트 위원회
404,유니콘의 털
405,유니콘의 피
406,이 아이
407,이고르 카르카로프
408,인어의 노래
409,임페리우스 저주
410,저주받은 삶
411,죽음의 개
412,죽음의 성물
413,죽음의 성물 '삼형제 이야기'
414,챔피언
415,첫 퀴디치 경기
416,첫째
417,컨푼더스
418,켄타우로스
419,콜로포터스
420,크라우치
421,크레이브의 저주의 불 마법
422,크루시아투스 저주
423,크리스마스 무도회
424,크리처
425,텐타큘라 잎
426,톰 리들
427,트리위저드 첫 번째 과제
428,트리위저드 두 번째 시험
429,트리위저드 세 번째 시험
430,트리위저드 시합의 점수
431,트리위저드 우승자
432,트리위저드 참가신청서
433,트리위저드 참가자
434,트리위저드 첫 번째 시험의 목적
435,파르티스 템포러스
436,파수꾼
437,파이어볼트
438,퍼지 마법부 장관
439,펜시브
440,프리오리 인칸타템
441,피브렐 가문
442,피터 페티그루
443,하모니아 넥타르 패서스
444,해그위드
445,헬가 후풀푸프의 잔
445,후풀푸프의 잔
446,헵시바 스미스
447,호두나무
448,호울러
449,호크룩스
450,호크룩스의 원리
451,혼동 마법
452,혼혈의 왕자 책
453,흉터
454,히포그리프
